#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility
bmaBasisSwap_04y,Swap,2,1,2016-08-08,InterestProjected,17312.8361,USD,0.0069631846,0.2486338798,2016-05-09,2016-08-08,0.0000,2016-08-03,0.0069631846,10000000.0000,0.9953596376,17232.4983025051,0.8831293157,15218.5244344265,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,3,1,2016-11-08,InterestProjected,17667.2904,USD,0.0070285090,0.2513661202,2016-08-08,2016-11-08,0.0000,2016-11-02,0.0070285090,10000000.0000,0.9929171188,17542.1550811996,0.8831293157,15491.9914135100,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,4,1,2017-02-08,InterestProjected,17667.3237,USD,0.0070205776,0.2516505726,2016-11-08,2017-02-08,0.0000,2017-02-08,0.0070205776,10000000.0000,0.9899987097,17490.6276579256,0.8831293157,15446.4860354520,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,5,1,2017-05-08,InterestProjected,19205.1021,USD,0.0078762497,0.2438356164,2017-02-08,2017-05-08,0.0000,2017-05-03,0.0078762497,10000000.0000,0.9860092375,18936.4080770513,0.8831293157,16723.2971077085,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,6,1,2017-08-08,InterestProjected,20068.2848,USD,0.0079618739,0.2520547945,2017-05-08,2017-08-08,0.0000,2017-08-02,0.0079618739,10000000.0000,0.9819021865,19705.0927397124,0.8831293157,17402.1450678662,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,7,1,2017-11-08,InterestProjected,20068.2848,USD,0.0079618739,0.2520547945,2017-08-08,2017-11-08,0.0000,2017-11-08,0.0079618739,10000000.0000,0.9778122428,19623.0145842625,0.8831293157,17329.6594426063,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,8,1,2018-02-08,InterestProjected,20068.2896,USD,0.0079618758,0.2520547945,2017-11-08,2018-02-08,0.0000,2018-02-07,0.0079618758,10000000.0000,0.9737393351,19541.2829444497,0.8831293157,17257.4798354639,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,9,1,2018-05-08,InterestProjected,23514.8647,USD,0.0096437367,0.2438356164,2018-02-08,2018-05-08,0.0000,2018-05-02,0.0096437367,10000000.0000,0.9695554735,22798.9658082139,0.8831293157,20134.4350738463,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,10,1,2018-08-08,InterestProjected,24669.3633,USD,0.0097873018,0.2520547945,2018-05-08,2018-08-08,0.0000,2018-08-08,0.0097873018,10000000.0000,0.9652464388,23812.0150994525,0.8831293157,21029.0886012314,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,11,1,2018-11-08,InterestProjected,24669.3849,USD,0.0097873103,0.2520547945,2018-08-08,2018-11-08,0.0000,2018-11-07,0.0097873103,10000000.0000,0.9609565549,23706.2071223872,0.8831293157,20935.6464748456,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,12,1,2019-02-08,InterestProjected,24669.3705,USD,0.0097873046,0.2520547945,2018-11-08,2019-02-08,0.0000,2019-02-06,0.0097873046,10000000.0000,0.9566857368,23600.8349090299,0.8831293157,20842.5891841651,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,13,1,2019-05-08,InterestProjected,28113.3237,USD,0.0115296215,0.2438356164,2019-02-08,2019-05-08,0.0000,2019-05-08,0.0115296215,10000000.0000,0.9519708925,26763.0658346003,0.8831293157,23635.2480176840,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,14,1,2019-08-08,InterestProjected,29378.4375,USD,0.0116555758,0.2520547945,2019-05-08,2019-08-08,0.0000,2019-08-07,0.0116555758,10000000.0000,0.9470999767,27824.3175068664,0.8831293157,24572.4704808431,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,15,1,2019-11-08,InterestProjected,29378.4273,USD,0.0116555717,0.2520547945,2019-08-08,2019-11-08,0.0000,2019-11-06,0.0116555717,10000000.0000,0.9422539838,27681.9401976214,0.8831293157,24446.7329051523,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_04y,Swap,16,1,2020-02-10,InterestProjected,30016.3571,USD,0.0116688544,0.2572348230,2019-11-08,2020-02-10,0.0000,2020-02-05,0.0116688544,10000000.0000,0.9373282519,28135.1795085605,0.8831293157,24847.0018276896,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,1,0,2016-05-09,Interest,-12541.8222,USD,0.0049616000,0.2527777778,2016-02-08,2016-05-09,0.0000,2016-02-04,0.0062020000,10000000.0000,0.9978042314,-12514.2832824644,0.8831293157,-11051.7304322515,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,2,0,2016-08-08,InterestProjected,-16444.5255,USD,0.0065055266,0.2527777778,2016-05-09,2016-08-08,0.0000,2016-05-05,0.0081319082,10000000.0000,0.9953596376,-16368.2169492760,0.8831293157,-14455.2522343401,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,3,0,2016-11-08,InterestProjected,-17531.3772,USD,0.0068601041,0.2555555556,2016-08-08,2016-11-08,0.0000,2016-08-04,0.0085751302,10000000.0000,0.9929171188,-17407.2045537272,0.8831293157,-15372.8126465241,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,4,0,2017-02-08,InterestProjected,-18675.7991,USD,0.0073079214,0.2555555556,2016-11-08,2017-02-08,0.0000,2016-11-04,0.0091349017,10000000.0000,0.9899987097,-18489.0170286254,0.8831293157,-16328.1929572428,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,5,0,2017-05-08,InterestProjected,-18964.7250,USD,0.0076711247,0.2472222222,2017-02-08,2017-05-08,0.0000,2017-02-06,0.0095889059,10000000.0000,0.9860092375,-18699.3940793967,0.8831293157,-16513.9830981384,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,6,0,2017-08-08,InterestProjected,-20144.9398,USD,0.0078828025,0.2555555556,2017-05-08,2017-08-08,0.0000,2017-05-04,0.0098535031,10000000.0000,0.9819021865,-19780.3604044181,0.8831293157,-17468.6161490953,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,7,0,2017-11-08,InterestProjected,-20150.7615,USD,0.0078850806,0.2555555556,2017-08-08,2017-11-08,0.0000,2017-08-04,0.0098563507,10000000.0000,0.9778122428,-19703.6612562231,0.8831293157,-17400.8808828318,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,8,0,2018-02-08,InterestProjected,-20150.7615,USD,0.0078850806,0.2555555556,2017-11-08,2018-02-08,0.0000,2017-11-06,0.0098563507,10000000.0000,0.9737393351,-19621.5890633732,0.8831293157,-17328.4005233188,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,9,0,2018-05-08,InterestProjected,-23741.8154,USD,0.0096034310,0.2472222222,2018-02-08,2018-05-08,0.0000,2018-02-06,0.0120042887,10000000.0000,0.9695554735,-23019.0071102396,0.8831293157,-20328.7599983394,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,10,0,2018-08-08,InterestProjected,-24593.2571,USD,0.0096234484,0.2555555556,2018-05-08,2018-08-08,0.0000,2018-05-03,0.0120293105,10000000.0000,0.9652464388,-23738.5538082547,0.8831293157,-20964.2127814023,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,11,0,2018-11-08,InterestProjected,-24593.2571,USD,0.0096234484,0.2555555556,2018-08-08,2018-11-08,0.0000,2018-08-06,0.0120293105,10000000.0000,0.9609565549,-23633.0515912565,0.8831293157,-20871.0406806954,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,12,0,2019-02-08,InterestProjected,-24593.2571,USD,0.0096234484,0.2555555556,2018-11-08,2019-02-08,0.0000,2018-11-06,0.0120293105,10000000.0000,0.9566857368,-23528.0182620382,0.8831293157,-20778.2826685326,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,13,0,2019-05-08,InterestProjected,-28226.7405,USD,0.0114175580,0.2472222222,2019-02-08,2019-05-08,0.0000,2019-02-06,0.0142719475,10000000.0000,0.9519708925,-26871.0353778160,0.8831293157,-23730.5990865051,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,14,0,2019-08-08,InterestProjected,-29339.9846,USD,0.0114808635,0.2555555556,2019-05-08,2019-08-08,0.0000,2019-05-03,0.0143510794,10000000.0000,0.9470999767,-27787.8987534864,0.8831293157,-24540.3080120904,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,15,0,2019-11-08,InterestProjected,-29339.9846,USD,0.0114808635,0.2555555556,2019-08-08,2019-11-08,0.0000,2019-08-06,0.0143510794,10000000.0000,0.9422539838,-27645.7173951535,0.8831293157,-24414.7434863945,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,16,0,2020-02-10,InterestProjected,-29979.0040,USD,0.0114813207,0.2611111111,2019-11-08,2020-02-10,0.0000,2019-11-06,0.0143516508,10000000.0000,0.9373282519,-28100.1674028663,0.8831293157,-24816.0816107451,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,17,0,2020-05-08,InterestProjected,-32507.6205,USD,0.0132985720,0.2444444444,2020-02-10,2020-05-08,0.0000,2020-02-06,0.0166232150,10000000.0000,0.9325437039,-30314.7768226838,0.8831293157,-26771.8681123056,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,18,0,2020-08-10,InterestProjected,-34724.0492,USD,0.0132985720,0.2611111111,2020-05-08,2020-08-10,0.0000,2020-05-06,0.0166232150,10000000.0000,0.9274599106,-32205.1635358386,0.8831293157,-28441.3240367829,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,19,0,2020-11-09,InterestProjected,-33615.8348,USD,0.0132985720,0.2527777778,2020-08-10,2020-11-09,0.0000,2020-08-06,0.0166232150,10000000.0000,0.9225647694,-31012.7849091607,0.8831293157,-27388.2995160987,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,20,0,2021-02-08,InterestProjected,-33615.8348,USD,0.0132985720,0.2527777778,2020-11-09,2021-02-08,0.0000,2020-11-05,0.0166232150,10000000.0000,0.9176954648,-30849.0991694091,0.8831293157,-27243.7438407551,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,1,1,2016-05-09,InterestProjected,12541.8222,USD,0.0050442933,0.2486338798,2016-02-08,2016-05-09,0.0000,2016-05-04,0.0050442933,10000000.0000,0.9978042314,12514.2832824585,0.8831293157,11051.7304322463,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,2,1,2016-08-08,InterestProjected,17312.8361,USD,0.0069631846,0.2486338798,2016-05-09,2016-08-08,0.0000,2016-08-03,0.0069631846,10000000.0000,0.9953596376,17232.4983025051,0.8831293157,15218.5244344265,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,3,1,2016-11-08,InterestProjected,17667.2904,USD,0.0070285090,0.2513661202,2016-08-08,2016-11-08,0.0000,2016-11-02,0.0070285090,10000000.0000,0.9929171188,17542.1550811996,0.8831293157,15491.9914135100,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,4,1,2017-02-08,InterestProjected,17667.3237,USD,0.0070205776,0.2516505726,2016-11-08,2017-02-08,0.0000,2017-02-08,0.0070205776,10000000.0000,0.9899987097,17490.6276579256,0.8831293157,15446.4860354520,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,5,1,2017-05-08,InterestProjected,19205.1021,USD,0.0078762497,0.2438356164,2017-02-08,2017-05-08,0.0000,2017-05-03,0.0078762497,10000000.0000,0.9860092375,18936.4080770513,0.8831293157,16723.2971077085,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,6,1,2017-08-08,InterestProjected,20068.2848,USD,0.0079618739,0.2520547945,2017-05-08,2017-08-08,0.0000,2017-08-02,0.0079618739,10000000.0000,0.9819021865,19705.0927397124,0.8831293157,17402.1450678662,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,7,1,2017-11-08,InterestProjected,20068.2848,USD,0.0079618739,0.2520547945,2017-08-08,2017-11-08,0.0000,2017-11-08,0.0079618739,10000000.0000,0.9778122428,19623.0145842625,0.8831293157,17329.6594426063,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,8,1,2018-02-08,InterestProjected,20068.2896,USD,0.0079618758,0.2520547945,2017-11-08,2018-02-08,0.0000,2018-02-07,0.0079618758,10000000.0000,0.9737393351,19541.2829444497,0.8831293157,17257.4798354639,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,9,1,2018-05-08,InterestProjected,23514.8647,USD,0.0096437367,0.2438356164,2018-02-08,2018-05-08,0.0000,2018-05-02,0.0096437367,10000000.0000,0.9695554735,22798.9658082139,0.8831293157,20134.4350738463,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,10,1,2018-08-08,InterestProjected,24669.3633,USD,0.0097873018,0.2520547945,2018-05-08,2018-08-08,0.0000,2018-08-08,0.0097873018,10000000.0000,0.9652464388,23812.0150994525,0.8831293157,21029.0886012314,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,11,1,2018-11-08,InterestProjected,24669.3849,USD,0.0097873103,0.2520547945,2018-08-08,2018-11-08,0.0000,2018-11-07,0.0097873103,10000000.0000,0.9609565549,23706.2071223872,0.8831293157,20935.6464748456,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,12,1,2019-02-08,InterestProjected,24669.3705,USD,0.0097873046,0.2520547945,2018-11-08,2019-02-08,0.0000,2019-02-06,0.0097873046,10000000.0000,0.9566857368,23600.8349090299,0.8831293157,20842.5891841651,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,13,1,2019-05-08,InterestProjected,28113.3237,USD,0.0115296215,0.2438356164,2019-02-08,2019-05-08,0.0000,2019-05-08,0.0115296215,10000000.0000,0.9519708925,26763.0658346003,0.8831293157,23635.2480176840,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,14,1,2019-08-08,InterestProjected,29378.4375,USD,0.0116555758,0.2520547945,2019-05-08,2019-08-08,0.0000,2019-08-07,0.0116555758,10000000.0000,0.9470999767,27824.3175068664,0.8831293157,24572.4704808431,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,15,1,2019-11-08,InterestProjected,29378.4273,USD,0.0116555717,0.2520547945,2019-08-08,2019-11-08,0.0000,2019-11-06,0.0116555717,10000000.0000,0.9422539838,27681.9401976214,0.8831293157,24446.7329051523,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,16,1,2020-02-10,InterestProjected,30016.3571,USD,0.0116688544,0.2572348230,2019-11-08,2020-02-10,0.0000,2020-02-05,0.0116688544,10000000.0000,0.9373282519,28135.1795085605,0.8831293157,24847.0018276896,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,17,1,2020-05-08,InterestProjected,32393.0254,USD,0.0134725538,0.2404371585,2020-02-10,2020-05-08,0.0000,2020-05-06,0.0134725538,10000000.0000,0.9325437039,30207.9119014663,0.8831293157,26677.4925675539,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,18,1,2020-08-10,InterestProjected,34763.4485,USD,0.0135355555,0.2568306011,2020-05-08,2020-08-10,0.0000,2020-08-05,0.0135355555,10000000.0000,0.9274599106,32241.7048396066,0.8831293157,28473.5947333759,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,19,1,2020-11-09,InterestProjected,33653.9767,USD,0.0135355555,0.2486338798,2020-08-10,2020-11-09,0.0000,2020-11-04,0.0135355555,10000000.0000,0.9225647694,31047.9732910733,0.8831293157,27419.3754077393,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_05y,Swap,20,1,2021-02-08,InterestProjected,33654.0083,USD,0.0135201003,0.2489183322,2020-11-09,2021-02-08,0.0000,2021-02-03,0.0135201003,10000000.0000,0.9176954648,30884.1307502623,0.8831293157,27274.6812567834,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,1,0,2016-05-09,Interest,-12541.8222,USD,0.0049616000,0.2527777778,2016-02-08,2016-05-09,0.0000,2016-02-04,0.0062020000,10000000.0000,0.9978042314,-12514.2832824644,0.8831293157,-11051.7304322515,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,2,0,2016-08-08,InterestProjected,-16444.5255,USD,0.0065055266,0.2527777778,2016-05-09,2016-08-08,0.0000,2016-05-05,0.0081319082,10000000.0000,0.9953596376,-16368.2169492760,0.8831293157,-14455.2522343401,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,3,0,2016-11-08,InterestProjected,-17531.3772,USD,0.0068601041,0.2555555556,2016-08-08,2016-11-08,0.0000,2016-08-04,0.0085751302,10000000.0000,0.9929171188,-17407.2045537272,0.8831293157,-15372.8126465241,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,4,0,2017-02-08,InterestProjected,-18675.7991,USD,0.0073079214,0.2555555556,2016-11-08,2017-02-08,0.0000,2016-11-04,0.0091349017,10000000.0000,0.9899987097,-18489.0170286254,0.8831293157,-16328.1929572428,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,5,0,2017-05-08,InterestProjected,-18964.7250,USD,0.0076711247,0.2472222222,2017-02-08,2017-05-08,0.0000,2017-02-06,0.0095889059,10000000.0000,0.9860092375,-18699.3940793967,0.8831293157,-16513.9830981384,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,6,0,2017-08-08,InterestProjected,-20144.9398,USD,0.0078828025,0.2555555556,2017-05-08,2017-08-08,0.0000,2017-05-04,0.0098535031,10000000.0000,0.9819021865,-19780.3604044181,0.8831293157,-17468.6161490953,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,7,0,2017-11-08,InterestProjected,-20150.7615,USD,0.0078850806,0.2555555556,2017-08-08,2017-11-08,0.0000,2017-08-04,0.0098563507,10000000.0000,0.9778122428,-19703.6612562231,0.8831293157,-17400.8808828318,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,8,0,2018-02-08,InterestProjected,-20150.7615,USD,0.0078850806,0.2555555556,2017-11-08,2018-02-08,0.0000,2017-11-06,0.0098563507,10000000.0000,0.9737393351,-19621.5890633732,0.8831293157,-17328.4005233188,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,9,0,2018-05-08,InterestProjected,-23741.8154,USD,0.0096034310,0.2472222222,2018-02-08,2018-05-08,0.0000,2018-02-06,0.0120042887,10000000.0000,0.9695554735,-23019.0071102396,0.8831293157,-20328.7599983394,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,10,0,2018-08-08,InterestProjected,-24593.2571,USD,0.0096234484,0.2555555556,2018-05-08,2018-08-08,0.0000,2018-05-03,0.0120293105,10000000.0000,0.9652464388,-23738.5538082547,0.8831293157,-20964.2127814023,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,11,0,2018-11-08,InterestProjected,-24593.2571,USD,0.0096234484,0.2555555556,2018-08-08,2018-11-08,0.0000,2018-08-06,0.0120293105,10000000.0000,0.9609565549,-23633.0515912565,0.8831293157,-20871.0406806954,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,12,0,2019-02-08,InterestProjected,-24593.2571,USD,0.0096234484,0.2555555556,2018-11-08,2019-02-08,0.0000,2018-11-06,0.0120293105,10000000.0000,0.9566857368,-23528.0182620382,0.8831293157,-20778.2826685326,EUR,#N/A,#N/A,#N/A,#N/A
