#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_B,#N/A,#N/A,#N/A,#N/A,0.0000,#N/A,0.0000
CPTY_B,2016-05-06,0.2486,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2016-08-05,0.4973,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2016-11-07,0.7541,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2017-02-06,1.0030,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2017-05-05,1.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2017-08-07,1.5016,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2017-11-06,1.7509,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2018-02-05,2.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2018-05-08,2.2523,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2018-08-06,2.4989,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2018-11-05,2.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2019-02-05,3.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2019-05-07,3.2496,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2019-08-05,3.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2019-11-05,3.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2020-02-05,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2020-05-05,4.2459,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2020-08-05,4.4973,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2020-11-05,4.7486,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2021-02-05,5.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2021-05-05,5.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2021-08-05,5.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2021-11-05,5.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2022-02-07,6.0057,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2022-05-05,6.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2022-08-05,6.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2022-11-07,6.7537,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2023-02-06,7.0030,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2023-05-05,7.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2023-08-07,7.5016,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2023-11-06,7.7509,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2024-02-05,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2024-05-07,8.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2024-08-05,8.4973,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2024-11-05,8.7486,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2025-02-05,9.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2025-05-06,9.2468,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2025-08-05,9.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2025-11-05,9.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2026-02-05,10.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2026-05-05,10.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2026-08-05,10.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2026-11-05,10.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2027-02-05,11.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2027-05-05,11.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2027-08-05,11.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2027-11-05,11.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2028-02-07,12.0055,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2028-05-05,12.2459,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2028-08-07,12.5027,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2028-11-06,12.7514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2029-02-05,13.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2029-05-08,13.2523,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2029-08-06,13.4989,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2029-11-05,13.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2030-02-05,14.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2030-05-07,14.2496,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2030-08-05,14.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2030-11-05,14.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2031-02-05,15.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2031-05-06,15.2468,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2031-08-05,15.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2031-11-05,15.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2032-02-05,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2032-05-05,16.2459,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2032-08-05,16.4973,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2032-11-05,16.7486,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2033-02-07,17.0057,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2033-05-05,17.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2033-08-05,17.4962,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2033-11-07,17.7537,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2034-02-06,18.0030,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2034-05-05,18.2441,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2034-08-07,18.5016,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2034-11-06,18.7509,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2035-02-05,19.0003,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2035-05-08,19.2523,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2035-08-06,19.4989,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2035-11-05,19.7482,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_B,2036-02-05,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000
